,app,normalflow_mean,fraudflow_mean,normalflow_var,fraudflow_var
827,掌趣,0.20054480812766334,0.07996396014564916,0.32702442069999815,0.04867563324205107
828,步步高下载中心,13.673739517436308,6.886510848999023,5476.220898295441,396.62111806614485
829,魔力相册,5.247883426609324,2.3905443778404822,314.4191440116053,4.9972433724487395
830,MediaMath,0.022015487938596492,0.02283269708806818,0.0008792737735756756,0.002424835833068151
831,看准,2.692473667008536,2.2389740102431355,250.9514890499227,74.06334156490809
832,360News,3.115537651001461,0.15895729064941405,956.734005804119,0.11353175008403919
833,汤姆猫跑酷,7.995252254235483,1.9866004519992404,360.3471853386247,6.359562863314469
834,挖财记账,10.416295759139523,6.004086274367112,1373.7063295905998,232.98549601952766
835,四川新闻网,1.4153819284519227,0.9274996977586013,54.477301198673395,2.262120800623536
836,Office,7.567413053204937,3.473368599301293,360.8791784271514,42.226301450316846
837,39Yst,0.32690235876267953,0.13795584724062965,0.40300415646261956,0.04382322525371508
838,乐视云计算有限公司,0.31055072976761505,2.401707763671875,8.002553837248467,136.54569572665886
839,快速问医生,0.26565312531034824,0.07085114258986253,0.4798161014037659,0.0098106905445386
840,Fir,23.12989093887974,51.63671800535019,1231.1046385172324,16767.848919354914
841,宝宝巴士,95.81081318855286,108.6394567489624,70795.47089654836,38845.99399557917
842,必胜客,4.811127616882324,5.286753403513055,107.44160997613851,95.45104718631421
843,途家网,24.46234963621412,12.657087356813493,4487.352341994343,555.1522328040354
844,Shangxueba,0.28446063845176395,0.15540701150894165,0.2741752028342906,0.009371359866062079
845,Supersonicads,2.6104070647688937,3.194919976321134,50.941572405106626,121.49750257713136
846,ZeGo,1.6817686580051885,5.085778474807739,62.70050029476561,412.6385654680451
847,Soul,423.15430818539915,102.29190987178258,3308039.4414036265,45951.17855806772
848,游娱社区,15.094493829002676,53.588301805349495,2006.2247415409706,31504.684077398528
849,宜人贷,1.8827042448411293,1.3831589727690725,58.19392335847987,5.422554962493422
850,Bidswitch,0.04318609323587504,0.028352275971443422,0.012992962748931768,0.0005618616641726632
851,ZhaoLianJinRong,23.09368218602361,16.53412781339703,3624.242392572085,641.0976777559334
852,百视通,14.540652048392374,21.107110500335697,8538.77374117683,5143.722517626232
853,YongJiuZY,97.43301585742405,142.31135371879296,81755.3564570744,123895.68300365185
854,Crwdcntrl,0.12815962996438285,0.11281657218933105,0.5276104061304973,0.11897705250964918
855,城际分类信息网,0.44497637229390663,0.5668672613195471,0.43023709173683417,0.7900010491924104
856,HuoLi,10.266106754800548,50.87157411160676,1120.10198512583,23997.86350264735
857,金立手机,81.53333901459317,52.41102956956433,49508.68579517947,23197.18271142084
858,Soperson,0.5226791606229895,0.23053768702915736,3.265403103482452,0.22583603104158467
859,空中食宿,5.428708212716239,4.733046144247055,149.31210168362696,153.48548543219025
860,万年历,4.479252532124519,1.6345371670193143,72.34010686028994,9.156476039729085
861,DJDuoDuo,46.11157876794989,26.821437175457294,72491.11342895757,17050.148492068227
862,Gemius,0.015256597284685102,0.009160388599742542,0.00022309318222013959,6.340555504841389e-06
863,360个人图书馆,1.0584735304622326,0.9761456882252413,9.186860545413568,1.9498662412147194
864,赶集网,0.330224131489848,0.23116040784259176,0.7954550920590869,0.1366613681018605
865,草花手游中心,3.8404548983030673,0.02057671980424361,1071.769291983697,0.002006520443756618
866,移动彩云,8.647042446948113,3.7183618545532227,1830.9762782025362,255.29234745300693
867,南方财富网,0.113173922976932,0.060296639152195144,0.03471815421079537,0.01866126909066059
868,Downcc,1.5219559051372387,0.7959328431349534,10.906588983424763,0.9348107819773356
869,晶赞广告有限公司,0.009174355074890658,0.012337348040412454,0.00021556307795110358,0.000840843414842116
870,讯飞输入法,0.05986634422751034,0.05051708221435547,0.0633173027287321,0.007238966179284034
871,快看漫画,107.36947879470696,15.061939580099923,356834.35981348297,513.2456949911975
872,易信,0.7661050796508789,2.9249814062407524,38.12422245554009,253.57579113528112
873,斗米兼职,0.2964169184366862,0.8741931915283203,1.245676629698065,4.461873095380455
874,1905电影网,49.57066369307669,53.56620574641872,20637.531771169353,46881.31822646343
875,观察者,3.271072909517108,32.70521141052246,94.46576130705314,20324.309914430058
876,前程无忧51job,4.559402485483701,1.6901734958995471,161.52941354179836,8.830104333991383
877,朋友网,0.011958193556170598,0.010080503380816916,0.0002706838992410732,0.0005695846201336456
878,Chunyuyisheng,0.10117422209845649,0.06453900110153925,0.05921075337939966,0.01111256652027252
879,TencentFileManager,5.983317874302374,5.729326551610773,7.752378436635567,7.428998226532002
880,中国广播网,3.2521449303140435,0.5129445906608335,404.26383258157,0.7209392361351638
881,微乐游戏,19.842043495178224,28.57323980331421,1401.7593625843665,3048.153567307741
882,AcFun,872.7677149952583,652.473832503609,20444569.943813782,7878212.015825679
883,民生银行,8.608822504679361,26.320603679966283,464.06042206567145,3608.8184016989135
884,车来了,53.88619951032243,12.713014920552572,35884.86387749552,870.8114663502836
885,Mercedes benz,7.978051733262468,5.309323164132925,507.1144935702105,74.06474273490961
886,WuTaCam,35.839266695002074,19.517654194551355,2579.94691398479,755.7770592331351
887,HelixJump,0.0908344996344183,0.052326075236002606,0.031762270987928,0.016187316451380156
888,Cncn,0.3462413753475155,0.6273114085197449,1.352172682917524,3.34270947908541
889,天眼查,0.7796452452496785,2.4204589453610508,29.246201641714222,102.29286494420357
890,凤凰金融,0.24444098655994123,1.5717582269148394,0.4259601824598048,40.10306650156132
891,清澈的水滴,0.00896151347826886,0.009480852069276752,0.0003626416485173867,0.0003126414402184417
892,Ssacdn,8.041415152148666,6.99291269402755,439.1809023368391,214.67234355669277
893,51Touxiang,1935.6414815524838,473.8727365293001,9237332.237273807,306614.87412136747
894,光大银行,4.7211538334282075,3.826385356761791,86.31010272194443,24.365389769177607
895,AnG,0.059962811293425386,0.051332922542796415,0.009898668790562877,0.019731319355808102
896,Crasheye,0.04965372474826112,0.043687926398383245,0.033602043679880345,0.010042814516481606
897,邮箱IMAP SSL网络协议,8.397136059213192,8.880513445536296,1623.9788706585218,2057.9383802896023
898,网易云阅读,7.061500629532003,30.093514263629913,610.8064599256626,12554.277140992464
899,BaiDuYueDu,4.069462367466518,2.9656661881340876,426.1799785495213,69.1156308860028
900,柚子街,2.465063846472538,1.2594175338745117,133.3437342477417,16.808229512845628
901,一直播,4.9848965131319485,0.6561205010665091,301.7450501885294,0.9920373565427356
902,扫描全能王,33.40799768154438,15.791250387827555,33819.62880393798,2792.2327204438952
903,途虎,0.749864560748459,0.13357947422907904,6.009988293120391,0.11511620385921471
904,网易16163游戏网,0.35831738393241114,0.5422651584331806,1.2289393828875517,0.8232522902702915
905,ZuiYou,568.3801091131957,109.56050445293558,3848991.1744672353,112334.52887982923
906,MuGeDa,0.059622209899279535,0.007783019024392833,0.2744645776499357,0.00045348276912101265
907,Typekit,1.0543847560882569,0.9078562600272042,16.84698709464365,1.2398993691935125
908,美食杰,3.871922258897261,1.0892263759266247,571.094918324374,1.6206282206399045
909,租租车,0.5799218958074396,2.110599994659424,3.0826957083231283,66.98846236592368
910,Redocn,0.7507600682847043,0.48459959030151367,1.6955566374059792,0.5355477310878054
911,途牛旅游,4.494621376196544,3.4706976811091104,1016.4416477785447,84.12630941264716
912,西瓜播放器,0.9848431912097302,2.058730191197889,16.474193315657043,102.12038539739328
913,友宝智能售货机,0.5976560573385219,1.5358318147205172,5.119255457505359,17.85272412210131
914,金山手机卫士,1.9903692207714119,0.48002463892886515,161.94800675464506,0.9610416818790092
915,应届毕业生求职网,0.061333922239450306,0.05949705839157104,0.012005269860160938,0.005546715049174365
916,融360,3.6924230257670083,4.023707131208,89.05206396182528,63.66101512607904
917,Offcn,1.4596403000202582,0.49328041076660156,22.595353421832108,0.5409622678293817
918,英语流利说,43.09520154096642,29.81255154382615,15887.91663981714,9176.761567916841
919,Histats,0.888001181862571,0.8256847627701298,7.4525690948703165,4.804220338836974
920,卓越,6.325488016340468,12.840012024188864,827.8346731487762,826.0772713847705
921,萤石,103.38267183757964,158.6802512682401,65435.26255748841,136604.36853065089
922,相机360,9.078403097210508,10.954249683179354,212.93597630937177,377.48206666273836
923,SkyDrive,21.850640813509624,23.618398938860214,4956.790360140388,5453.3929407984615
924,ZhangShangDianLi,2.3417626114578933,2.1281205813090005,13.982812358886669,2.1703028303219423
925,鲁大师,20.879661072625055,10.82284884982639,2165.1082608012616,501.93086698575206
926,7Y7,1.3801229417938548,0.7713436126708985,19.213670536533364,0.7695356818877735
927,Smaato,0.9613995918860803,0.7570960705096905,4.681075805972762,1.142282268494197
928,Ppkao,0.4683375826068953,0.23655045827229818,0.5073169881563164,0.04313901201177538
929,233XiaoYouXi,94.53627435876689,7.151111364364624,114283.89986927681,118.2309926090506
930,VoilloUltra,69.69015734672547,10.217896798077751,119517.2991813549,635.5855413419222
931,酷家乐,37.8162513548328,31.71659063256305,7638.5807320218655,2669.9829086525037
932,Ptvyun,38.20628992401728,7.884042803446452,25137.68475831122,212.85120793418145
933,JiaZhangTong,20.236739356238562,4.41602783203125,5615.149653077966,63.263252400721605
934,艾媒网,0.02066012148587209,0.01364583969116211,0.0014061202309499177,0.0003041327594564791
935,Szzbmy,0.027900118346608015,0.011215073721749442,0.001024302852959406,1.715637087300468e-05
936,Cpic,6.314069411333869,1.540924072265625,167.55860370453652,8.667619892537264
937,小米盒子,0.2384850928123961,0.7438456361944025,1.015890180837134,4.972773537351662
938,中文书城,18.683407475871423,32.03950773585927,5216.575364664561,10060.064760907333
939,HuoLaLa,72.17423912536266,4.6867010511201,135508.1227897891,78.33423738237619
940,华数TV,124.87041490454423,578.7232222557068,782373.2071187749,3782855.110110402
941,Plcdn,0.23248492465930037,0.2049868657038762,0.112460040086792,0.11252427423038794
942,Bokecc,128.9218666413251,123.19604184077335,195408.91438767777,124781.58521242872
943,Amplitude,2.6852108252168905,0.7274592518806458,94.66719182850329,2.232662712448896
944,Yokagames_Browsing,0.09687456554836697,0.03296905517578125,0.05461330255659579,0.0011709818968723995
945,和飞信,4.55857367515564,1.4667268117268881,444.1682812079843,14.0603226041426
946,爱拍,4.778838311118641,7.210694772225839,946.5245150664472,1101.4527452601583
947,OFO共享单车,3.153716524442037,0.15464501910739475,69.46937842086061,0.03176592057959596
948,Souche,3.4654798822088555,22.437632809514586,261.6288817858704,2561.834259676628
949,RakNetGame,143.10988986853397,65.28925120035807,143323.01762322104,10770.391149180712
950,妆点公司,1.396181173324585,0.9963327816554478,5.408582717120282,1.5643695093912755
951,ShiGuangXiangCe,6.221733400898595,105.79800219762893,470.60397802436466,109368.74311218674
952,百度短网址,0.05963573700342423,0.09665250778198242,0.09781613858006659,0.13805846752325124
953,游族网络,9.217648685679716,4.414519991193499,860.2153091762833,137.39163662763875
954,车主无忧,2.558284330368042,0.5409520467122396,266.75128449901416,1.03037680367096
955,TiqCDN,0.08246337726552,0.033402292351973686,0.022899268739729438,0.001354328196445908
956,三星应用商店,45.471026432819855,89.61089529710658,14269.557666082237,32625.742072594618
957,Google翻译,0.5985589935666039,0.3657442501613072,2.1707626953719346,0.22822926767900978
958,Qlchat,9.152072141567865,2.691215932369232,882.7647261130181,31.871223928240276
959,Mvote,1.8610813121000926,1.0209109783172607,45.991958161171205,6.307192131700221
960,中国人寿保险股份有限公司官网,20.825834649981875,22.475123405456543,3667.2812572578096,514.7392572552397
961,传漾科技,0.030779059215258527,0.020463943481445312,0.0032433938708440625,0.0011895359515811403
962,Qbb6,17.479573139391448,1.8733630460851334,3735.225644517762,22.06739209211961
963,微品,24.400727891430414,23.455541406358993,2917.355118313736,1232.6650653006777
964,四川广播电视台,31.216919304222188,6.989048375023736,10365.37906514429,201.26480482657163
965,Caiyunapp,3.5936810644049393,4.166135025024414,127.34770053280673,56.07568709388243
966,Chinacloudapp,2.2205907978962376,1.3776625119722807,40.66851408076395,0.7360771881643461
967,共享盘,6.943855373226866,1.3889055252075195,137.57033306880436,6.763139183845686
968,360Tpcdn,3.59212555204119,3.556934269991788,71.85435089575405,59.90941675918812
969,爱思助手,41.29999044779185,14.902880096435547,25033.578581495523,551.9498289053082
970,QiXinBao,4.161627112208186,1.7999282564435686,166.76861427042255,8.842943654531352
971,Chartboost,11.684153267506803,19.16156425476074,985.3178940382761,6144.545266674016
972,简书,0.2518629870571933,1.9959776261273552,0.39582304227474674,48.086215417623436
973,720Yun,0.22516322135925293,0.8316175937652588,0.16917992543185081,4.664703603535588
974,Nike+Running,7.170157152063706,7.669389849123747,494.59315408050617,348.8618666263659
975,OPPOSheQu,5.057899117469788,10.860482374827066,189.33164350724806,328.5487448206445
976,首旅如家,2.339586535165476,1.4826051105152478,194.22302546316575,22.676085644379555
977,JiuLingWan,83.06653032070253,207.284627364232,102467.70326457759,837900.6381390169
978,Shihuo,0.712848675251007,0.4247567918565538,11.354919282328241,3.56488430265208
979,Tapjoy,4.580122543783749,2.9727075316689233,109.9234313373102,37.60696643293009
980,LiePin,8.094245491027833,15.054753869771957,762.1575049579809,2589.5686847499987
981,Ce,0.16197424256399776,0.27556080288357204,0.08726938585431933,0.1585608182636681
982,开迅视频,9.30561477755323,0.6463334010197566,947.1217815370956,1.1806866392970787
983,游民星空,19.78532529179054,1.7390592009932906,10340.467429395794,19.511337071245194
984,Mpush,0.05079902486598238,0.05567034085591634,0.023609988928327347,0.019409185842878037
985,彩视,42.293433924516044,7.223679542541504,7186.788549600955,94.62738408471341
986,DtsCDN,0.45228939056396483,0.46977534660926235,1.740373582395555,1.7221482062287155
987,天天看看,1.163173942565918,0.38202344217608053,42.848246510253006,1.5434252472748866
988,XinYueJuLeBu,6.945262357413051,3.3113580617037686,1041.047558171679,26.7630745126895
989,同花顺,4.316253950429517,13.228361129760742,134.9663369323338,1801.914523953534
990,Scsjb,1.0811845234462194,0.30371298108782085,7.053098755898987,0.18921676570904794
991,今日军事网,17.222489839312676,1.6534413730396944,7185.659105812957,7.608034661827596
992,Polyv,62.55807860879337,308.3354418403224,55272.24772020317,793503.623740401
993,Ccoo,0.9566823196411133,0.1309795379638672,31.018677502546513,0.05365575396918475
